what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280602968431
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280602969626
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280602969935
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280602979985
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280602982783
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280602987135
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280602987807
activated,view,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.ui.explorer",1280602988895
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1280602989661
opened,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280602991067
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280602991107
error,log,,,"",1280602992337
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1280602994375
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1280602995706
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1280602997336
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1280603008890
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280603011056
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280603011846
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280603013309
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280603013757
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280603014445
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280603014937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1280603018879
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280603022299
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280603023109
